,First_ans_time,First_acc_ans_time,Answers,Q_id,Q_create_time,View_count,Answer_count,Comment_count,Score,Accepted_Answer_id
3053,,,[],59272784,2019-12-10 17:44:43,743,2,0,1,59272827.0
3054,,,[],58729253,2019-11-06 11:35:07,62,0,3,1,
3055,,,[],58301581,2019-10-09 09:57:01,338,1,2,0,58305717.0
3056,,,[],59678247,2020-01-10 08:50:55,1072,1,3,1,59694081.0
3057,,,[],57580202,2019-08-20 19:14:06,5500,1,0,2,57581187.0
3058,,,[],53920992,2018-12-25 09:21:02,28,0,3,0,
3059,,,[],64793522,2020-11-11 20:15:25,18,1,2,0,64796346.0
3060,,,[],54003052,2019-01-02 08:02:40,1601,2,0,5,54096125.0
3061,,,[],64049603,2020-09-24 15:26:42,61,1,0,1,
3062,,,[],49512313,2018-03-27 12:00:04,963,1,0,2,49512781.0
3063,,,[],58655207,2019-11-01 06:48:55,1177,2,1,2,58660175.0
3064,,,[],61584886,2020-05-04 03:50:50,46,2,6,1,61584926.0
3065,,,[],64815242,2020-11-13 03:53:22,22,0,0,0,
3066,,,[],57213692,2019-07-26 05:33:01,123,0,1,1,
3067,,,[],59134159,2019-12-02 07:10:53,31,1,1,0,
3068,,,[],52800849,2018-10-14 08:28:12,122,0,1,2,
3069,,,[],61480762,2020-04-28 12:58:33,1119,1,3,2,61483946.0
3070,,,[],62004106,2020-05-25 14:08:09,179,1,0,0,
3071,,,[],62006977,2020-05-25 16:47:45,200,1,2,1,
3072,,,[],56004624,2019-05-06 11:49:20,1044,1,0,0,56006852.0
3073,,,[],58377887,2019-10-14 13:28:51,708,2,0,9,59365557.0
3074,,,[],56094478,2019-05-11 21:42:46,62,1,0,0,56095337.0
3075,,,[],58817912,2019-11-12 11:36:22,126,1,1,0,
3076,,,[],64296965,2020-10-10 18:40:22,26,0,4,1,
3077,,,[],52937848,2018-10-22 21:14:11,211,1,0,1,
3078,,,[],65110607,2020-12-02 15:02:44,24,1,0,0,
3079,,,[],61037376,2020-04-05 02:42:26,30,0,0,0,
3080,,,[],64222781,2020-10-06 09:16:19,12,0,2,0,
3081,,,[],58732795,2019-11-06 14:51:05,55,1,0,1,58733021.0
3082,,,[],64494641,2020-10-23 05:57:06,58,3,2,2,64496787.0
3083,,,[],65109390,2020-12-02 13:49:09,13,0,0,0,
3084,,,[],58325886,2019-10-10 15:00:13,167,0,5,0,
3085,,,[],61108901,2020-04-08 19:50:04,160,1,0,1,
3086,,,[],64560651,2020-10-27 18:21:47,25,0,0,0,
3087,,,[],54637053,2019-02-11 18:40:38,2230,0,2,0,
3088,,,[],51979554,2018-08-23 06:28:58,5185,1,0,1,51979744.0
3089,,,[],50327342,2018-05-14 09:43:23,399,1,0,1,50330068.0
3090,,,[],57803706,2019-09-05 10:43:21,33,1,0,0,57827926.0
3091,,,[],64640923,2020-11-02 06:45:51,28,0,0,0,
3092,,,[],57795861,2019-09-04 21:31:56,166,1,0,0,57797710.0
3093,,,[],49429147,2018-03-22 12:49:26,5216,2,0,2,49431180.0
3094,,,[],48619928,2018-02-05 10:01:29,1117,3,10,3,
3095,,,[],59179609,2019-12-04 15:38:36,827,1,0,1,
3096,,,[],59631404,2020-01-07 15:29:06,1410,2,2,1,59631671.0
3097,,,[],53203986,2018-11-08 08:33:00,740,0,2,1,
3098,,,[],56925963,2019-07-07 20:44:07,79,0,2,0,
3099,,,[],58602619,2019-10-29 06:56:11,1145,0,9,5,
3100,,,[],58595291,2019-10-28 17:01:12,6990,4,13,5,
3101,,,[],54838339,2019-02-23 04:49:37,692,1,2,1,54839751.0
3102,,,[],45976991,2017-08-31 08:39:38,965,0,3,0,
3103,,,[],55282224,2019-03-21 14:03:27,77,1,0,1,55282327.0
3104,,,[],63041723,2020-07-22 19:23:57,207,1,3,0,63043113.0
3105,,,[],55009297,2019-03-05 18:26:20,121,1,0,1,
3106,,,[],50652579,2018-06-02 00:51:51,9877,3,1,1,
3107,,,[],54264338,2019-01-19 05:30:13,8038,2,4,8,
3108,,,[],52562352,2018-09-28 20:37:28,4882,3,2,4,
3109,,,[],45298960,2017-07-25 09:18:44,310,1,3,0,45299066.0
3110,,,[],60605251,2020-03-09 17:02:42,94,1,0,1,
3111,,,[],57012213,2019-07-12 18:17:52,485,1,4,3,
3112,,,[],64569166,2020-10-28 08:39:12,20,0,2,0,
3113,,,[],59484278,2019-12-26 05:43:05,213,1,0,1,
3114,,,[],64716790,2020-11-06 14:50:47,49,1,1,0,64717121.0
3115,,,[],57667103,2019-08-27 02:49:12,31,0,2,2,
3116,,,[],53024012,2018-10-27 16:29:31,439,0,2,1,
3117,,,[],50307707,2018-05-12 15:13:34,44872,4,1,35,50308132.0
3118,,,[],52509322,2018-09-26 03:01:06,434,0,4,1,
3119,,,[],55671735,2019-04-14 03:29:51,2226,1,1,0,55675805.0
3120,,,[],52489460,2018-09-25 01:43:00,2186,1,0,2,52490369.0
3121,,,[],53956932,2018-12-28 10:20:41,5587,1,2,3,
3122,,,[],60817261,2020-03-23 16:07:10,49,1,0,-1,60817512.0
3123,,,[],62802342,2020-07-08 19:31:28,107,1,0,0,62802390.0
3124,,,[],64005677,2020-09-22 08:17:07,112,0,3,0,
3125,,,[],60956579,2020-03-31 17:34:04,101,2,1,-1,60957178.0
3126,,,[],57842400,2019-09-08 13:29:10,33,1,0,1,57842425.0
3127,,,[],63627997,2020-08-28 05:32:31,459,1,0,2,63628389.0
3128,,,[],64814396,2020-11-13 01:57:05,38,0,0,0,
3129,,,[],63083439,2020-07-25 01:44:43,111,1,4,1,63088489.0
3130,,,[],58368601,2019-10-13 23:35:01,166,1,5,0,58368773.0
3131,,,[],52244707,2018-09-09 12:50:36,3542,2,4,-1,
3132,,,[],55759311,2019-04-19 09:05:49,2217,1,0,1,55759312.0
3133,,,[],55248913,2019-03-19 19:44:29,438,1,0,0,
3134,,,[],58861878,2019-11-14 16:48:43,408,1,0,0,58862859.0
3135,,,[],58188133,2019-10-01 15:33:13,258,1,0,0,58189668.0
3136,,,[],57644452,2019-08-25 08:33:06,549,1,0,1,
3137,,,[],58172188,2019-09-30 16:54:24,1299,1,0,2,58173992.0
3138,,,[],63500337,2020-08-20 07:32:39,60,1,2,0,63538112.0
3139,,,[],60892783,2020-03-27 19:18:30,48,0,2,0,
3140,,,[],56750040,2019-06-25 08:42:26,67,2,0,1,56752302.0
3141,,,[],60534909,2020-03-04 21:22:38,2415,1,4,1,63140413.0
3142,,,[],63223223,2020-08-03 03:14:07,148,3,2,0,63227611.0
3143,,,[],56101111,2019-05-12 16:14:16,601,1,2,1,
3144,,,[],60084301,2020-02-05 21:21:33,482,0,6,1,
3145,,,[],55788093,2019-04-22 01:04:21,3878,1,0,4,55794623.0
3146,,,[],64344238,2020-10-13 22:53:04,17,1,0,0,
3147,,,[],64279540,2020-10-09 11:53:48,24,0,0,1,
3148,,,[],56350682,2019-05-28 22:12:08,1344,1,1,-2,
3149,,,[],62372762,2020-06-14 12:49:28,1421,2,0,4,62372941.0
3150,,,[],63298647,2020-08-07 09:06:43,142,1,0,0,
3151,,,[],61177480,2020-04-12 20:09:57,42,1,0,0,61178088.0
3152,,,[],52076815,2018-08-29 11:53:00,1956,1,0,1,52081809.0
3153,,,[],60775672,2020-03-20 14:00:57,124,2,2,0,60775832.0
3154,,,[],63394925,2020-08-13 12:13:47,58,0,2,0,
3155,,,[],59749991,2020-01-15 10:58:54,570,1,2,0,
3156,,,[],61431273,2020-04-25 19:21:05,68,0,0,0,
3157,,,[],61909430,2020-05-20 09:19:30,69,1,3,2,61923101.0
3158,,,[],61912083,2020-05-20 11:35:46,99,1,0,2,61912525.0
3159,,,[],63822152,2020-09-10 02:54:06,219,1,0,2,63824573.0
3160,,,[],62971444,2020-07-18 17:15:20,392,1,3,-2,
3161,,,[],56515411,2019-06-09 14:27:10,2193,1,3,1,
3162,,,[],54262455,2019-01-18 22:54:37,210,0,2,0,
3163,,,[],56966142,2019-07-10 08:06:49,31,1,0,1,56967722.0
3164,,,[],57233958,2019-07-27 16:19:43,3946,4,4,3,
3165,,,[],56385247,2019-05-30 20:32:25,19,1,1,0,
3166,,,[],62379332,2020-06-14 23:27:11,110,1,0,1,62386497.0
3167,,,[],59394244,2019-12-18 14:32:29,160,1,3,0,59395142.0
3168,,,[],62987619,2020-07-20 01:58:28,120,1,0,1,
3169,,,[],55881155,2019-04-27 13:42:34,949,0,1,0,
3170,,,[],53752179,2018-12-12 22:13:11,1052,1,3,2,54058581.0
3171,,,[],63622972,2020-08-27 19:28:45,143,2,2,0,
3172,,,[],54063220,2019-01-06 15:50:50,214,1,0,-1,
3173,,,[],60271131,2020-02-17 22:15:20,253,2,1,10,
3174,,,[],64477900,2020-10-22 08:08:01,37,0,2,1,
3175,,,[],63286090,2020-08-06 14:43:45,157,0,0,1,
3176,,,[],63934591,2020-09-17 08:55:22,97,0,4,2,
3177,,,[],57835948,2019-09-07 17:24:24,4950,3,1,3,
3178,,,[],59506405,2019-12-27 21:59:09,324,2,1,1,
3179,,,[],56732998,2019-06-24 08:52:05,2518,1,0,0,56737877.0
3180,,,[],61315961,2020-04-20 05:56:46,71,0,0,0,
3181,,,[],59557542,2020-01-02 01:44:04,395,1,1,2,
3182,,,[],51911447,2018-08-18 18:20:29,2267,2,0,1,51913266.0
3183,,,[],63333466,2020-08-10 02:47:48,138,1,0,1,63335405.0
3184,,,[],57406061,2019-08-08 06:04:19,580,2,0,3,57407712.0
3185,,,[],52374062,2018-09-17 18:50:00,463,1,7,6,52386412.0
3186,,,[],56706754,2019-06-21 15:51:36,92,1,2,1,
3187,,,[],58095627,2019-09-25 09:47:16,6736,1,2,3,58104513.0
3188,,,[],58178088,2019-10-01 04:34:01,795,0,2,0,
3189,,,[],59183348,2019-12-04 19:24:32,258,0,0,1,
3190,,,[],52473516,2018-09-24 06:07:46,807,1,0,3,52864159.0
3191,,,[],54613573,2019-02-10 05:16:10,5574,6,1,9,54624001.0
3192,,,[],65029210,2020-11-26 21:05:53,42,1,0,0,65029571.0
3193,,,[],62320725,2020-06-11 09:00:55,128,1,0,0,
3194,,,[],59024701,2019-11-25 03:01:15,140,0,4,0,
3195,,,[],64862994,2020-11-16 17:41:42,23,0,2,0,
3196,,,[],60416907,2020-02-26 15:09:12,85,2,2,2,
3197,,,[],64136822,2020-09-30 11:40:15,55,2,0,0,64153756.0
3198,,,[],62067400,2020-05-28 14:35:42,1663,1,2,6,62076913.0
3199,,,[],62949148,2020-07-17 07:27:09,75,2,1,0,62949738.0
3200,,,[],64015076,2020-09-22 17:43:45,104,2,0,2,
3201,,,[],57248098,2019-07-29 06:16:27,442,2,2,1,60574502.0
3202,,,[],54862480,2019-02-25 08:51:44,1197,1,0,3,54862853.0
3203,,,[],55062886,2019-03-08 12:04:07,5693,2,0,1,
3204,,,[],60126416,2020-02-08 11:39:49,37,1,2,0,60126452.0
3205,,,[],61199492,2020-04-14 01:46:00,25,0,10,0,
3206,,,[],63884278,2020-09-14 12:23:47,40,0,9,0,
3207,,,[],62134409,2020-06-01 14:26:17,356,2,0,0,62135660.0
3208,,,[],55770783,2019-04-20 06:08:41,170,1,1,2,
3209,,,[],45016714,2017-07-10 16:00:44,332,1,2,1,
3210,,,[],56849552,2019-07-02 09:41:28,438,2,2,3,56885080.0
3211,,,[],52874480,2018-10-18 12:51:16,467,2,0,1,
3212,,,[],64305501,2020-10-11 15:02:55,29,0,0,0,
3213,,,[],60491519,2020-03-02 15:00:31,247,2,0,6,60562668.0
3214,,,[],63125160,2020-07-27 23:50:29,161,1,0,1,63125545.0
3215,,,[],65137438,2020-12-04 03:15:15,29,0,3,0,
3216,,,[],62149406,2020-06-02 09:57:37,34,1,0,0,
3217,,,[],61933879,2020-05-21 11:51:19,231,1,9,2,61974258.0
3218,,,[],60339336,2020-02-21 13:10:15,539,0,2,5,
3219,,,[],53899272,2018-12-22 21:03:34,642,1,1,0,53924209.0
3220,,,[],56030884,2019-05-07 21:46:57,1835,1,1,2,56032042.0
3221,,,[],57004498,2019-07-12 09:49:46,1086,1,0,0,
3222,,,[],50991076,2018-06-22 15:19:06,458,1,0,1,
3223,,,[],61642549,2020-05-06 18:26:03,39,0,1,0,
3224,,,[],63427246,2020-08-15 14:42:05,86,2,9,1,63427773.0
3225,,,[],55367779,2019-03-26 23:48:07,390,0,2,0,
3226,,,[],55788708,2019-04-22 03:10:48,695,1,0,0,
3227,,,[],64881962,2020-11-17 19:25:04,14,0,0,0,
3228,,,[],63763164,2020-09-06 10:33:36,57,1,0,0,
3229,,,[],53800842,2018-12-16 09:13:08,209,1,1,3,
3230,,,[],54075383,2019-01-07 13:30:10,481,1,3,-1,
3231,,,[],57040269,2019-07-15 12:58:12,1148,2,1,0,57040508.0
3232,,,[],58294355,2019-10-08 21:32:56,108,0,4,0,
3233,,,[],54773293,2019-02-19 19:06:35,1639,2,5,1,
3234,,,[],57971680,2019-09-17 09:49:32,712,1,0,2,
3235,,,[],61238914,2020-04-15 21:28:04,81,1,0,0,61310162.0
3236,,,[],62115443,2020-05-31 11:22:31,206,2,0,0,62229196.0
3237,,,[],55563260,2019-04-07 20:14:54,299,0,2,1,
3238,,,[],64936279,2020-11-20 20:15:54,17,0,0,0,
3239,,,[],53051913,2018-10-29 18:44:01,2956,1,1,5,53052767.0
3240,,,[],56770197,2019-06-26 10:07:09,647,1,0,0,
3241,,,[],64957007,2020-11-22 17:03:50,34,1,0,-1,64957574.0
3242,,,[],57847484,2019-09-09 03:20:33,265,1,0,2,57847958.0
3243,,,[],59242835,2019-12-09 05:08:22,314,2,0,3,
3244,,,[],52656692,2018-10-05 00:15:14,12301,1,0,14,
3245,,,[],61752809,2020-05-12 13:21:21,83,0,1,1,
3246,,,[],61530603,2020-04-30 18:45:53,154,1,1,0,
3247,,,[],54843067,2019-02-23 15:21:32,60848,12,3,16,
3248,,,[],62438892,2020-06-17 21:46:45,141,1,0,0,62449952.0
3249,,,[],61959798,2020-05-22 16:39:38,32,0,0,0,
3250,,,[],62266839,2020-06-08 16:30:53,21,0,0,0,
3251,,,[],65088205,2020-12-01 09:51:04,31,0,5,0,
3252,,,[],60700472,2020-03-16 04:49:30,330,1,0,1,60701400.0
3253,,,[],62775976,2020-07-07 13:06:01,127,1,6,0,62849287.0
3254,,,[],56435110,2019-06-03 22:06:23,2020,2,0,0,56435149.0
3255,,,[],60606541,2020-03-09 18:39:35,30,0,0,0,
3256,,,[],61577903,2020-05-03 16:28:00,290,1,0,0,
3257,,,[],60880928,2020-03-27 06:24:29,119,0,0,0,
3258,,,[],53549717,2018-11-30 00:50:38,535,1,0,0,53550240.0
3259,,,[],61227950,2020-04-15 11:49:22,53,1,2,1,
3260,,,[],59419516,2019-12-20 03:34:17,208,1,0,0,59421447.0
3261,,,[],48324152,2018-01-18 14:55:53,23516,2,0,41,48324389.0
3262,,,[],63155127,2020-07-29 13:49:28,127,1,1,0,63156090.0
3263,,,[],51227017,2018-07-07 21:18:55,1469,1,3,1,
3264,,,[],48849715,2018-02-18 08:15:20,69,1,0,0,48866266.0
3265,,,[],54546058,2019-02-06 03:03:32,264,1,0,1,54551813.0
3266,,,[],51154949,2018-07-03 12:43:11,117,0,3,0,
3267,,,[],60120226,2020-02-07 19:55:00,133,0,3,0,
3268,,,[],57671550,2019-08-27 09:25:16,766,0,1,0,
3269,,,[],60664524,2020-03-13 03:33:15,270,2,2,4,60665365.0
3270,,,[],52716164,2018-10-09 08:06:13,236,0,2,1,
3271,,,[],56354461,2019-05-29 06:38:07,3336,2,0,10,56358318.0
3272,,,[],50753038,2018-06-08 03:43:19,1923,1,0,5,51498721.0
3273,,,[],59200438,2019-12-05 17:31:49,274,0,3,1,
3274,,,[],64487616,2020-10-22 17:34:58,13,0,0,0,
3275,,,[],44856691,2017-07-01 01:52:41,6721,2,0,9,44982812.0
3276,,,[],54862324,2019-02-25 08:41:10,608,0,4,0,
3277,,,[],62742853,2020-07-05 15:40:09,1053,0,1,0,
3278,,,[],63055727,2020-07-23 13:43:14,53,0,2,2,
3279,,,[],57053607,2019-07-16 08:57:57,142,0,0,1,
3280,,,[],64553148,2020-10-27 11:08:17,55,1,0,-1,64553191.0
3281,,,[],57422132,2019-08-09 00:27:45,351,1,0,1,
3282,,,[],63391113,2020-08-13 08:28:45,228,1,3,0,63392041.0
3283,,,[],56968512,2019-07-10 10:13:33,81,2,0,3,56969158.0
3284,,,[],57655007,2019-08-26 09:15:14,153,1,0,2,57655319.0
3285,,,[],63621223,2020-08-27 17:22:59,41,0,4,1,
3286,,,[],54047725,2019-01-05 00:05:22,182,1,0,3,54048099.0
3287,,,[],63549826,2020-08-23 17:09:19,223,0,7,0,
3288,,,[],51545026,2018-07-26 18:04:14,1646,1,0,1,51547349.0
3289,,,[],64762110,2020-11-10 02:40:38,19,0,3,0,
3290,,,[],62104659,2020-05-30 15:28:13,70,1,0,1,62107190.0
3291,,,[],49545988,2018-03-28 23:57:55,410,1,0,0,49546028.0
3292,,,[],57638520,2019-08-24 13:40:52,278,1,0,0,
3293,,,[],46595157,2017-10-05 21:36:45,14903,2,0,7,
3294,,,[],58002836,2019-09-19 02:18:36,4165,2,1,0,58003869.0
3295,,,[],62022036,2020-05-26 12:20:08,108,0,1,0,
3296,,,[],55914172,2019-04-30 04:52:22,994,2,0,1,55914346.0
3297,,,[],64358136,2020-10-14 16:58:22,33,1,2,0,
3298,,,[],61570990,2020-05-03 07:27:15,72,0,0,3,
3299,,,[],59709282,2020-01-13 00:17:38,39,1,0,0,59712304.0
3300,,,[],55686911,2019-04-15 10:11:59,161,0,3,0,
3301,,,[],62218670,2020-06-05 15:15:59,97,1,0,1,62221349.0
3302,,,[],58775011,2019-11-08 23:38:50,516,2,0,0,58778224.0
3303,,,[],62364328,2020-06-13 18:56:58,152,1,0,0,62364921.0
3304,,,[],48675114,2018-02-07 23:35:05,2242,1,0,3,
3305,,,[],60059680,2020-02-04 14:36:47,520,1,0,1,
3306,,,[],62653237,2020-06-30 08:25:35,145,0,1,0,
3307,,,[],58140866,2019-09-27 20:14:13,359,2,11,1,
3308,,,[],57549965,2019-08-19 02:54:05,55,1,1,0,
3309,,,[],61104138,2020-04-08 15:17:36,429,2,0,0,61104645.0
3310,,,[],51093970,2018-06-29 03:44:48,606,1,0,0,
3311,,,[],54492378,2019-02-02 10:59:05,3082,1,0,5,
3312,,,[],59435117,2019-12-21 09:43:19,163,0,0,0,
3313,,,[],59013109,2019-11-23 23:08:33,30473,5,0,40,59013131.0
3314,,,[],61156894,2020-04-11 12:35:24,2257,3,1,7,61157056.0
3315,,,[],57703808,2019-08-29 05:56:31,923,2,3,7,57837526.0
3316,,,[],48055762,2018-01-02 04:56:06,45,1,0,2,48055800.0
3317,,,[],51511074,2018-07-25 04:56:51,637,1,0,3,
3318,,,[],64765981,2020-11-10 09:17:45,29,0,3,0,
3319,,,[],53994625,2019-01-01 10:12:33,9193,4,0,24,53997034.0
3320,,,[],60944201,2020-03-31 05:49:59,497,2,0,0,
3321,,,[],59941253,2020-01-28 02:00:07,65,0,1,2,
3322,,,[],64947188,2020-11-21 19:27:20,30,1,0,0,
3323,,,[],65013313,2020-11-25 22:02:48,20,1,0,0,65013333.0
3324,,,[],59619760,2020-01-06 22:19:24,407,2,0,3,59631741.0
3325,,,[],59122308,2019-12-01 03:37:25,1375,1,0,11,
3326,,,[],50045202,2018-04-26 14:10:40,4356,2,0,4,50046640.0
3327,,,[],58967070,2019-11-21 03:56:24,1071,1,0,2,
3328,,,[],51748138,2018-08-08 13:36:47,43412,5,1,24,51753038.0
3329,,,[],58049311,2019-09-22 12:40:17,448,0,4,1,
3330,,,[],60600786,2020-03-09 12:40:48,15,0,0,0,
3331,,,[],55912952,2019-04-30 01:55:20,202,1,0,1,55915150.0
3332,,,[],64900240,2020-11-18 19:43:26,19,0,1,0,
3333,,,[],58613467,2019-10-29 18:32:39,613,2,0,0,58614136.0
3334,,,[],56435961,2019-06-04 00:23:05,3698,4,0,5,
3335,,,[],64395893,2020-10-16 20:19:10,41,0,0,0,
3336,,,[],59849877,2020-01-21 22:07:47,394,2,1,4,59849957.0
3337,,,[],64362402,2020-10-14 22:33:53,46,1,0,0,
3338,,,[],55281499,2019-03-21 13:26:35,59,1,0,0,55282797.0
3339,,,[],65127800,2020-12-03 14:22:44,22,1,2,1,
3340,,,[],64513183,2020-10-24 12:11:03,74,1,0,1,64513509.0
3341,,,[],47618817,2017-12-03 13:23:55,59,1,0,1,
3342,,,[],62621515,2020-06-28 10:54:14,12,1,0,0,
3343,,,[],64578608,2020-10-28 17:53:08,24,1,0,0,
3344,,,[],59596483,2020-01-05 02:14:10,134,1,0,3,
3345,,,[],58554844,2019-10-25 08:25:54,232,0,4,0,
3346,,,[],58325383,2019-10-10 14:34:09,86,1,5,0,
3347,,,[],58781515,2019-11-09 16:57:20,376,1,0,4,58909193.0
3348,,,[],56850711,2019-07-02 10:44:42,4892,1,3,3,57673328.0
3349,,,[],62099558,2020-05-30 08:05:32,481,1,4,2,62250512.0
3350,,,[],51549461,2018-07-27 01:12:43,1922,2,6,0,51560556.0
3351,,,[],62511660,2020-06-22 09:48:25,38,0,0,0,
3352,,,[],59016654,2019-11-24 10:22:07,434,0,2,0,
3353,,,[],62029901,2020-05-26 19:28:26,69,2,0,0,62030826.0
3354,,,[],63427771,2020-08-15 15:31:36,187,1,0,0,63427964.0
3355,,,[],57764859,2019-09-03 03:55:26,235,0,5,0,
3356,,,[],46121956,2017-09-08 17:42:49,320,0,4,1,
3357,,,[],63307053,2020-08-07 18:01:25,241,1,0,0,63307311.0
3358,,,[],44734327,2017-06-24 08:06:25,19700,1,2,10,45024500.0
3359,,,[],61227015,2020-04-15 10:56:29,116,0,1,1,
3360,,,[],59857571,2020-01-22 10:27:07,308,3,2,1,59857671.0
3361,,,[],62666729,2020-06-30 21:57:18,141,0,0,0,
3362,,,[],62371522,2020-06-14 10:54:51,26,0,0,0,
3363,,,[],62291303,2020-06-09 20:28:06,744,1,0,1,62293943.0
3364,,,[],61599157,2020-05-04 18:30:20,183,0,3,0,
3365,,,[],60186944,2020-02-12 11:06:25,100,1,0,3,60188179.0
3366,,,[],59916182,2020-01-26 06:47:52,429,1,0,2,60371706.0
3367,,,[],53907073,2018-12-23 20:50:45,4858,1,6,6,
3368,,,[],63648735,2020-08-29 15:31:51,149,1,0,0,63650146.0
3369,,,[],56768987,2019-06-26 09:00:42,90,0,5,0,
3370,,,[],63129794,2020-07-28 08:15:56,173,2,0,1,
3371,,,[],62064539,2020-05-28 12:19:12,891,1,4,0,62078660.0
3372,,,[],60912744,2020-03-29 10:15:03,2334,3,2,4,60913038.0
3373,,,[],59832252,2020-01-20 23:31:18,1614,1,0,-2,59832325.0
3374,,,[],63973563,2020-09-19 21:33:05,83,1,0,0,63977577.0
3375,,,[],60138486,2020-02-09 15:58:33,240,1,0,0,
3376,,,[],47870460,2017-12-18 14:23:34,425,1,0,0,
3377,,,[],60780181,2020-03-20 19:02:08,119,1,0,0,60780342.0
3378,,,[],61860818,2020-05-18 00:56:19,38,2,0,3,61860998.0
3379,,,[],60918304,2020-03-29 17:41:50,236,1,1,3,60924823.0
3380,,,[],59765545,2020-01-16 08:28:19,66,0,7,1,
3381,,,[],63369206,2020-08-12 03:12:30,125,2,0,0,63375593.0
3382,,,[],65115444,2020-12-02 20:10:44,18,1,0,0,
3383,,,[],63170180,2020-07-30 09:28:01,36,1,0,0,
3384,,,[],63737913,2020-09-04 08:53:19,15,0,0,0,
3385,,,[],59839090,2020-01-21 10:30:05,79,0,1,0,
3386,,,[],62485229,2020-06-20 11:29:54,164,0,2,0,
3387,,,[],63205231,2020-08-01 12:33:42,30,0,2,0,
3388,,,[],53507346,2018-11-27 20:07:47,1676,3,0,0,
3389,,,[],48119910,2018-01-05 19:16:07,410,2,0,1,
3390,,,[],61856895,2020-05-17 18:40:17,1699,1,1,-1,61856948.0
3391,,,[],65111622,2020-12-02 15:56:46,21,1,1,0,
3392,,,[],51140927,2018-07-02 17:18:51,1548,1,0,5,51141023.0
3393,,,[],64297168,2020-10-10 19:01:54,36,0,5,0,
3394,,,[],60442272,2020-02-27 21:53:30,2124,2,0,1,
3395,,,[],61845837,2020-05-17 01:28:27,221,1,0,0,61846134.0
3396,,,[],60841650,2020-03-25 01:08:08,465,2,3,0,60889705.0
3397,,,[],64168995,2020-10-02 09:11:54,22,0,0,0,
3398,,,[],63169027,2020-07-30 08:19:57,20,0,2,0,
3399,,,[],58957793,2019-11-20 15:21:12,68,1,0,0,58957898.0
3400,,,[],63058355,2020-07-23 15:56:59,338,2,0,2,
3401,,,[],62062380,2020-05-28 10:22:03,81,1,0,2,62077294.0
3402,,,[],62731831,2020-07-04 16:46:07,26,0,0,0,
3403,,,[],64521437,2020-10-25 07:41:19,28,2,0,0,
3404,,,[],61033726,2020-04-04 19:35:55,1050,3,0,1,61043554.0
3405,,,[],57942487,2019-09-15 08:43:54,5358,2,0,4,57942576.0
3406,,,[],51857274,2018-08-15 10:45:55,12730,1,1,2,
3407,,,[],54706146,2019-02-15 09:23:55,2509,3,0,2,57208704.0
3408,,,[],61223723,2020-04-15 07:43:31,91,1,0,0,61254529.0
3409,,,[],59718130,2020-01-13 14:00:17,1979,2,0,6,59719680.0
3410,,,[],65145069,2020-12-04 14:09:21,25,1,2,1,65145765.0
3411,,,[],61850304,2020-05-17 10:27:00,321,1,0,3,
3412,,,[],62355252,2020-06-13 03:41:56,179,1,3,0,62355485.0
3413,,,[],58192850,2019-10-01 22:05:15,266,1,0,0,
3414,,,[],54251007,2019-01-18 09:29:10,68,0,4,0,
3415,,,[],63921487,2020-09-16 13:48:20,17,1,2,0,
3416,,,[],63356412,2020-08-11 10:35:48,273,1,1,1,64698172.0
3417,,,[],60293601,2020-02-19 05:27:22,53,0,0,0,
3418,,,[],52730922,2018-10-10 00:13:39,359,0,5,2,
3419,,,[],50231298,2018-05-08 10:20:08,711,3,0,0,50260776.0
3420,,,[],64654268,2020-11-02 22:34:32,19,1,0,0,64654367.0
3421,,,[],63404656,2020-08-13 23:45:49,89,1,0,0,
3422,,,[],62880550,2020-07-13 16:51:38,57,1,0,1,62890272.0
3423,,,[],64775560,2020-11-10 19:31:37,55,1,0,1,
3424,,,[],61154470,2020-04-11 09:13:22,201,1,3,1,61229485.0
3425,,,[],64100096,2020-09-28 10:06:54,29,1,5,0,
3426,,,[],62373509,2020-06-14 13:58:08,59,0,0,0,
3427,,,[],52213282,2018-09-06 23:24:43,4930,1,0,5,52218977.0
3428,,,[],62440123,2020-06-17 23:46:32,182,0,0,1,
3429,,,[],63272196,2020-08-05 19:22:09,18,0,0,0,
3430,,,[],64216189,2020-10-05 21:05:39,104,0,0,2,
3431,,,[],53159427,2018-11-05 17:36:50,8425,1,0,9,53170821.0
3432,,,[],63710417,2020-09-02 17:09:36,213,2,0,1,63730388.0
3433,,,[],64116344,2020-09-29 09:07:58,25,0,0,0,
3434,,,[],61194941,2020-04-13 19:07:37,118,1,0,1,61201390.0
3435,,,[],64739301,2020-11-08 14:36:36,21,0,0,0,
3436,,,[],54715467,2019-02-15 18:52:40,67,0,9,1,
3437,,,[],60240434,2020-02-15 15:57:53,221,0,2,1,
3438,,,[],61193726,2020-04-13 17:55:20,27,1,0,0,
3439,,,[],53987380,2018-12-31 12:12:18,550,1,3,2,
3440,,,[],62431579,2020-06-17 14:36:56,42,0,0,0,
3441,,,[],51335354,2018-07-14 04:57:20,235,0,2,0,
3442,,,[],60463381,2020-02-29 08:41:17,1424,1,0,1,60463443.0
3443,,,[],62829876,2020-07-10 08:07:54,93,0,8,0,
3444,,,[],61503138,2020-04-29 13:38:31,113,1,0,2,61503365.0
3445,,,[],51145527,2018-07-03 01:32:59,292,0,8,4,
